"","date","05JG004.cms","05JG006.cms","05JG013.cms","05JG014.cms","predicted_05JG014.cms","predicted_Ungauged.cms","predicted_05JG004.cms","combined_05JG014.cms","combined_05JG004.cms","percent_Dief.006","percent_Ridge.013","percent_Iskwao.014","percent_Ungauged"
"12422",2006-10-04,NA,2.18,0.008,NA,0.1224656,-0.12414381312,2.18632178688,0.1224656,2.18632178688,99.7108482878441,0.365911369863648,5.6014444321467,-5.67820408985449
"12423",2006-10-05,NA,2.19,0.009,NA,0.1229613,-0.12137482598,2.20058647402,0.1229613,2.20058647402,99.5189248800271,0.408981883068604,5.58766044650706,-5.51556720960273
"12424",2006-10-06,NA,2.18,0.009,NA,0.1229613,-0.12137482598,2.19058647402,0.1229613,2.19058647402,99.5167287780896,0.410848880276517,5.61316804692721,-5.54074570529334
"12425",2006-10-07,NA,2.18,0.012,NA,0.1244484,-0.11306857952,2.20337982048,0.1244484,2.20337982048,98.9389110192129,0.544617858821355,5.64806842847863,-5.13159730651288
"12426",2006-10-08,NA,2.17,0.015,NA,0.1259355,-0.1047634055,2.2061720945,0.1259355,2.2061720945,98.3604137415129,0.679910694065757,5.70832621416788,-4.74865064974649
"12427",2006-10-09,NA,2.17,0.015,NA,0.1259355,-0.1047634055,2.2061720945,0.1259355,2.2061720945,98.3604137415129,0.679910694065757,5.70832621416788,-4.74865064974649
"12428",2006-10-10,NA,2.16,0.013,NA,0.1249441,-0.11030006902,2.18764403098,0.1249441,2.18764403098,98.7363560712564,0.594246587465895,5.71135423453827,-5.04195689326059
"12429",2006-10-11,NA,2.16,0.013,NA,0.1249441,-0.11030006902,2.18764403098,0.1249441,2.18764403098,98.7363560712564,0.594246587465895,5.71135423453827,-5.04195689326059
"12430",2006-10-12,NA,2.15,0.013,NA,0.1249441,-0.11030006902,2.17764403098,0.1249441,2.17764403098,98.7305532682695,0.596975438366281,5.73758145144465,-5.06511015808043
"12431",2006-10-13,NA,3.03,0.014,NA,0.1254398,-0.10753167768,3.06190812232,0.1254398,3.06190812232,98.9579007257794,0.457231224475548,4.09678523942628,-3.51191718968117
"12432",2006-10-14,NA,3.91,0.015,NA,0.1259355,-0.1047634055,3.9461720945,0.1259355,3.9461720945,99.0833624678859,0.38011520128345,3.19133319541546,-2.65481086458481
"12433",2006-10-15,NA,3.91,0.016,NA,0.1264312,-0.10199525248,3.95043594752,0.1264312,3.95043594752,98.9764180951881,0.405018590670846,3.20043665255149,-2.58187333841042
"12434",2006-10-16,NA,3.91,0.017,NA,0.1269269,-0.09922721862,3.95469968138,0.1269269,3.95469968138,98.8697073107609,0.429868292655482,3.20952057617959,-2.50909617959598
"12435",2006-10-17,NA,3.89,0.019,NA,0.1279183,-0.09369150838,3.94322679162,0.1279183,3.94322679162,98.6501716884985,0.481838884853849,3.24400058023158,-2.37601115358391
"12436",2006-10-18,NA,3.9,0.018,NA,0.1274226,-0.09645930392,3.94896329608,0.1274226,3.94896329608,98.7600974633367,0.455815834446169,3.22673548590558,-2.44264878368841
"12437",2006-10-19,NA,3.9,0.015,NA,0.1259355,-0.1047634055,3.9361720945,0.1259355,3.9361720945,99.0810337141879,0.381080898900723,3.1994409029008,-2.66155551598939
"12438",2006-10-20,NA,3.92,0.015,NA,0.1259355,-0.1047634055,3.9561720945,0.1259355,3.9561720945,99.0856794488216,0.379154385646001,3.18326647556813,-2.64810031003569
"12439",2006-10-21,NA,3.92,0.016,NA,0.1264312,-0.10199525248,3.96043594752,0.1264312,3.96043594752,98.9790026134542,0.403995929034507,3.19235563143422,-2.57535417392292
"12440",2006-10-22,NA,3.92,0.016,NA,0.1264312,-0.10199525248,3.96043594752,0.1264312,3.96043594752,98.9790026134542,0.403995929034507,3.19235563143422,-2.57535417392292
"12441",2006-10-23,NA,2.37,0.016,NA,0.1264312,-0.10199525248,2.41043594752,0.1264312,2.41043594752,98.3224633053783,0.663780342989896,5.24515908128901,-4.23140272965721
"12442",2006-10-24,NA,0.688,0.018,NA,0.1274226,-0.09645930392,0.73696329608,0.1274226,0.73696329608,93.3560739943981,2.44245542427204,17.2902233636026,-13.0887527822728
"12443",2006-10-25,NA,0.623,0.017,NA,0.1269269,-0.09922721862,0.66769968138,0.1269269,0.66769968138,93.3054211906145,2.54605483184662,19.0095792374302,-14.8610552598913
"12444",2006-10-26,NA,0.577,0.016,NA,0.1264312,-0.10199525248,0.61743594752,0.1264312,0.61743594752,93.4509890973443,2.59136191604421,20.4768122924856,-16.5191633058741
"12445",2006-10-27,NA,0.564,0.016,NA,0.1264312,-0.10199525248,0.60443594752,0.1264312,0.60443594752,93.3101352284045,2.64709603484835,20.91722051257,-16.8744517758228
"12446",2006-10-28,NA,0.559,0.015,NA,0.1259355,-0.1047634055,0.5951720945,0.1259355,0.5951720945,93.922414233754,2.52027945171075,21.159510192728,-17.6022038781927
"12447",2006-10-29,NA,0.562,0.015,NA,0.1259355,-0.1047634055,0.5981720945,0.1259355,0.5981720945,93.9528950225879,2.50763954686622,21.0533893436248,-17.5139239130788
"12448",2006-10-30,NA,0.55,0.016,NA,0.1264312,-0.10199525248,0.59043594752,0.1264312,0.59043594752,93.1515098818352,2.70986210565339,21.4131948657678,-17.2745668532564
"12449",2006-10-31,NA,0.544,0.018,NA,0.1274226,-0.09645930392,0.59296329608,0.1274226,0.59296329608,91.7426092974574,3.03560104293058,21.489120969607,-16.267331309995
"12450",2006-11-01,NA,0.553,0.018,NA,0.1274226,-0.09645930392,0.60196329608,0.1274226,0.60196329608,91.8660661872825,2.99021553593325,21.1678354527226,-16.0241171759384
"12451",2006-11-02,NA,0.56,0.018,NA,0.1274226,-0.09645930392,0.60896329608,0.1274226,0.60896329608,91.9595653144968,2.95584317082311,20.9245123343625,-15.8399208196824
"12452",2006-11-03,NA,0.544,0.018,NA,0.1274226,-0.09645930392,0.59296329608,0.1274226,0.59296329608,91.7426092974574,3.03560104293058,21.489120969607,-16.267331309995
"12453",2006-11-04,NA,0.565,0.017,NA,0.1269269,-0.09922721862,0.60969968138,0.1269269,0.60969968138,92.6685739315418,2.78825797670126,20.8179377284096,-16.2747696366526
"12454",2006-11-05,NA,0.575,0.019,NA,0.1279183,-0.09369150838,0.62822679162,0.1279183,0.62822679162,91.5274559553971,3.02438550113486,20.3618027289379,-14.9136441854699
"12455",2006-11-06,NA,0.56,0.02,NA,0.128414,-0.090923832,0.617490168,0.128414,0.617490168,90.6897030949973,3.23891796767847,20.7961205950732,-14.724741657749
"12456",2006-11-07,NA,0.572,0,NA,0,-0.1463,0.4257,0,0.4257,134.366925064599,0,0,-34.3669250645995
"12457",2006-11-08,NA,0.583,0,NA,0,-0.1463,0.4367,0,0.4367,133.501259445844,0,0,-33.5012594458438
"12458",2006-11-09,NA,0.556,0,NA,0,-0.1463,0.4097,0,0.4097,135.709055406395,0,0,-35.7090554063949
"12459",2006-11-10,NA,0.546,0,NA,0,-0.1463,0.3997,0,0.3997,136.602451838879,0,0,-36.6024518388792
"12460",2006-11-11,NA,0.564,0,NA,0,-0.1463,0.4177,0,0.4177,135.025137658607,0,0,-35.0251376586067
"12461",2006-11-12,NA,0.553,0,NA,0,-0.1463,0.4067,0,0.4067,135.972461273666,0,0,-35.9724612736661
"12462",2006-11-13,NA,0.564,0,NA,0,-0.1463,0.4177,0,0.4177,135.025137658607,0,0,-35.0251376586067
"12463",2006-11-14,NA,0.57,0,NA,0,-0.1463,0.4237,0,0.4237,134.529147982063,0,0,-34.5291479820628
"12464",2006-11-15,NA,0.58,0,NA,0,-0.1463,0.4337,0,0.4337,133.732995157943,0,0,-33.7329951579433
"12465",2006-11-16,NA,0.563,0,NA,0,-0.1463,0.4167,0,0.4167,135.109191264699,0,0,-35.1091912646988
"12466",2006-11-17,NA,0.539,0,NA,0,-0.1463,0.3927,0,0.3927,137.254901960784,0,0,-37.2549019607843
"12467",2006-11-18,NA,0.536,0,NA,0,-0.1463,0.3897,0,0.3897,137.541698742623,0,0,-37.5416987426225
"12468",2006-11-19,NA,0.527,0,NA,0,-0.1463,0.3807,0,0.3807,138.429209351195,0,0,-38.4292093511952
"12469",2006-11-20,NA,0.555,0,NA,0,-0.1463,0.4087,0,0.4087,135.796427697578,0,0,-35.7964276975777
"12470",2006-11-21,NA,0.561,0,NA,0,-0.1463,0.4147,0,0.4147,135.278514588859,0,0,-35.2785145888594
"12471",2006-11-22,NA,0.526,0,NA,0,-0.1463,0.3797,0,0.3797,138.530418751646,0,0,-38.530418751646
"12472",2006-11-23,NA,0.682,0,NA,0,-0.1463,0.5357,0,0.5357,127.310061601643,0,0,-27.3100616016427
"12473",2006-11-24,NA,0.869,0,NA,0,-0.1463,0.7227,0,0.7227,120.243531202435,0,0,-20.2435312024353
"12474",2006-11-25,NA,1.72,0,NA,0,-0.1463,1.5737,0,1.5737,109.29656224185,0,0,-9.29656224185042
"12475",2006-11-26,NA,1.72,0,NA,0,-0.1463,1.5737,0,1.5737,109.29656224185,0,0,-9.29656224185042
"12476",2006-11-27,NA,1.72,0,NA,0,-0.1463,1.5737,0,1.5737,109.29656224185,0,0,-9.29656224185042
"12477",2006-11-28,NA,1.71,0,NA,0,-0.1463,1.5637,0,1.5637,109.356014580802,0,0,-9.35601458080195
"12478",2006-11-29,NA,1.71,0,NA,0,-0.1463,1.5637,0,1.5637,109.356014580802,0,0,-9.35601458080195
"12479",2006-11-30,NA,1.71,0,NA,0,-0.1463,1.5637,0,1.5637,109.356014580802,0,0,-9.35601458080195
"12480",2006-12-01,NA,1.7,0,NA,0,-0.0956,1.6044,0,1.6044,105.958613812017,0,0,-5.95861381201695
"12481",2006-12-02,NA,1.7,0,NA,0,-0.0956,1.6044,0,1.6044,105.958613812017,0,0,-5.95861381201695
"12482",2006-12-03,NA,1.7,0,NA,0,-0.0956,1.6044,0,1.6044,105.958613812017,0,0,-5.95861381201695
"12483",2006-12-04,NA,1.69,0,NA,0,-0.0956,1.5944,0,1.5944,105.995985950828,0,0,-5.9959859508279
"12484",2006-12-05,NA,1.69,0,NA,0,-0.0956,1.5944,0,1.5944,105.995985950828,0,0,-5.9959859508279
"12485",2006-12-06,NA,1.68,0,NA,0,-0.0956,1.5844,0,1.5844,106.033829840949,0,0,-6.03382984094926
"12486",2006-12-07,NA,1.67,0,NA,0,-0.0956,1.5744,0,1.5744,106.072154471545,0,0,-6.07215447154472
"12487",2006-12-08,NA,1.67,0,NA,0,-0.0956,1.5744,0,1.5744,106.072154471545,0,0,-6.07215447154472
"12488",2006-12-09,NA,1.66,0,NA,0,-0.0956,1.5644,0,1.5644,106.110969061621,0,0,-6.11096906162107
"12489",2006-12-10,NA,1.66,0,NA,0,-0.0956,1.5644,0,1.5644,106.110969061621,0,0,-6.11096906162107
"12490",2006-12-11,NA,1.66,0,NA,0,-0.0956,1.5644,0,1.5644,106.110969061621,0,0,-6.11096906162107
"12491",2006-12-12,NA,1.67,0,NA,0,-0.0956,1.5744,0,1.5744,106.072154471545,0,0,-6.07215447154472
"12492",2006-12-13,NA,1.65,0,NA,0,-0.0956,1.5544,0,1.5544,106.150283067422,0,0,-6.15028306742151
"12493",2006-12-14,NA,1.65,0,NA,0,-0.0956,1.5544,0,1.5544,106.150283067422,0,0,-6.15028306742151
"12494",2006-12-15,NA,1.64,0,NA,0,-0.0956,1.5444,0,1.5444,106.190106190106,0,0,-6.19010619010619
"12495",2006-12-16,NA,1.64,0,NA,0,-0.0956,1.5444,0,1.5444,106.190106190106,0,0,-6.19010619010619
"12496",2006-12-17,NA,1.63,0,NA,0,-0.0956,1.5344,0,1.5344,106.230448383733,0,0,-6.23044838373306
"12497",2006-12-18,NA,1.63,0,NA,0,-0.0956,1.5344,0,1.5344,106.230448383733,0,0,-6.23044838373306
"12498",2006-12-19,NA,1.62,0,NA,0,-0.0956,1.5244,0,1.5244,106.271319863553,0,0,-6.27131986355287
"12499",2006-12-20,NA,1.6,0,NA,0,-0.0956,1.5044,0,1.5044,106.354692900824,0,0,-6.35469290082425
"12500",2006-12-21,NA,1.59,0,NA,0,-0.0956,1.4944,0,1.4944,106.39721627409,0,0,-6.39721627408994
"12501",2006-12-22,NA,1.57,0,NA,0,-0.0956,1.4744,0,1.4744,106.483993488877,0,0,-6.48399348887683
"12502",2006-12-23,NA,1.57,0,NA,0,-0.0956,1.4744,0,1.4744,106.483993488877,0,0,-6.48399348887683
"12503",2006-12-24,NA,1.57,0,NA,0,-0.0956,1.4744,0,1.4744,106.483993488877,0,0,-6.48399348887683
"12504",2006-12-25,NA,1.57,0,NA,0,-0.0956,1.4744,0,1.4744,106.483993488877,0,0,-6.48399348887683
"12505",2006-12-26,NA,1.57,0,NA,0,-0.0956,1.4744,0,1.4744,106.483993488877,0,0,-6.48399348887683
"12506",2006-12-27,NA,1.57,0,NA,0,-0.0956,1.4744,0,1.4744,106.483993488877,0,0,-6.48399348887683
"12507",2006-12-28,NA,1.55,0,NA,0,-0.0956,1.4544,0,1.4544,106.573157315732,0,0,-6.57315731573157
"12508",2006-12-29,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12509",2006-12-30,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12510",2006-12-31,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12511",2007-01-01,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12512",2007-01-02,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12513",2007-01-03,NA,1.64,0,NA,0,-0.0956,1.5444,0,1.5444,106.190106190106,0,0,-6.19010619010619
"12514",2007-01-04,NA,1.63,0,NA,0,-0.0956,1.5344,0,1.5344,106.230448383733,0,0,-6.23044838373306
"12515",2007-01-05,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12516",2007-01-06,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12517",2007-01-07,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12518",2007-01-08,NA,1.61,0,NA,0,-0.0956,1.5144,0,1.5144,106.312731114633,0,0,-6.31273111463286
"12519",2007-01-09,NA,1.62,0,NA,0,-0.0956,1.5244,0,1.5244,106.271319863553,0,0,-6.27131986355287
"12520",2007-01-10,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12521",2007-01-11,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12522",2007-01-12,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12523",2007-01-13,NA,1.56,0,NA,0,-0.0956,1.4644,0,1.4644,106.528270964217,0,0,-6.52827096421743
"12524",2007-01-14,NA,1.55,0,NA,0,-0.0956,1.4544,0,1.4544,106.573157315732,0,0,-6.57315731573157
"12525",2007-01-15,NA,1.55,0,NA,0,-0.0956,1.4544,0,1.4544,106.573157315732,0,0,-6.57315731573157
"12526",2007-01-16,NA,1.55,0,NA,0,-0.0956,1.4544,0,1.4544,106.573157315732,0,0,-6.57315731573157
"12527",2007-01-17,NA,1.55,0,NA,0,-0.0956,1.4544,0,1.4544,106.573157315732,0,0,-6.57315731573157
"12528",2007-01-18,NA,1.55,0,NA,0,-0.0956,1.4544,0,1.4544,106.573157315732,0,0,-6.57315731573157
"12529",2007-01-19,NA,1.55,0,NA,0,-0.0956,1.4544,0,1.4544,106.573157315732,0,0,-6.57315731573157
"12530",2007-01-20,NA,1.54,0,NA,0,-0.0956,1.4444,0,1.4444,106.618665189698,0,0,-6.61866518969814
"12531",2007-01-21,NA,1.54,0,NA,0,-0.0956,1.4444,0,1.4444,106.618665189698,0,0,-6.61866518969814
"12532",2007-01-22,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12533",2007-01-23,NA,1.59,0,NA,0,-0.0956,1.4944,0,1.4944,106.39721627409,0,0,-6.39721627408994
"12534",2007-01-24,NA,1.58,0,NA,0,-0.0956,1.4844,0,1.4844,106.440312584209,0,0,-6.44031258420911
"12535",2007-01-25,NA,1.59,0,NA,0,-0.0956,1.4944,0,1.4944,106.39721627409,0,0,-6.39721627408994
"12536",2007-01-26,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12537",2007-01-27,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12538",2007-01-28,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12539",2007-01-29,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12540",2007-01-30,NA,1.34,0,NA,0,-0.0956,1.2444,0,1.2444,107.682417229187,0,0,-7.68241722918676
"12541",2007-01-31,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12542",2007-02-01,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12543",2007-02-02,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12544",2007-02-03,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12545",2007-02-04,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12546",2007-02-05,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12547",2007-02-06,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12548",2007-02-07,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12549",2007-02-08,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12550",2007-02-09,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12551",2007-02-10,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12552",2007-02-11,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12553",2007-02-12,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12554",2007-02-13,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12555",2007-02-14,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12556",2007-02-15,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12557",2007-02-16,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12558",2007-02-17,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12559",2007-02-18,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12560",2007-02-19,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12561",2007-02-20,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12562",2007-02-21,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12563",2007-02-22,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12564",2007-02-23,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12565",2007-02-24,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12566",2007-02-25,NA,1.53,0,NA,0,-0.0956,1.4344,0,1.4344,106.664807585053,0,0,-6.66480758505298
"12567",2007-02-26,NA,1.53,0.001,NA,0.0135500091449568,-0.09435130298708,1.45019870615788,0.0135500091449568,1.45019870615788,105.502783411905,0.0689560675894807,0.93435534643772,-6.50609482593266
"12568",2007-02-27,NA,1.53,0.001,NA,0.0135500091449568,-0.09435130298708,1.45019870615788,0.0135500091449568,1.45019870615788,105.502783411905,0.0689560675894807,0.93435534643772,-6.50609482593266
"12569",2007-02-28,NA,1.53,0.001,NA,0.0135500091449568,-0.09435130298708,1.45019870615788,0.0135500091449568,1.45019870615788,105.502783411905,0.0689560675894807,0.93435534643772,-6.50609482593266
"12570",2007-03-01,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12571",2007-03-02,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12572",2007-03-03,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12573",2007-03-04,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12574",2007-03-05,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12575",2007-03-06,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12576",2007-03-07,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12577",2007-03-08,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12578",2007-03-09,NA,1.53,0.001,0,0.0135500091449568,-0.09435130298708,1.45019870615788,0,1.45019870615788,105.502783411905,0.0689560675894807,0,-6.50609482593266
"12579",2007-03-10,NA,1.56,0.037,0.001,0.0697320945786745,-0.04980115256324,1.61693094201543,0.001,1.61693094201543,96.4790739953017,2.28828572937575,0.0618455602533985,-3.07998018153855
"12580",2007-03-11,NA,1.56,0.75,0.077,0.273120867699995,0.676163125,3.25928399269999,0.077,3.25928399269999,47.8632731450841,23.0111890120596,2.36248207190479,20.7457566298132
"12581",2007-03-12,NA,1.56,12,0.718,0.960868861607801,-6.41384,8.10702886160781,0.718,8.10702886160781,19.2425613209254,148.019702468657,8.85651219770796,-79.1145573734641
"12582",2007-03-13,NA,1.57,13.4,2.57,1.01019923509363,-6.67881632,9.30138291509364,2.57,9.30138291509364,16.879210482264,144.064599020597,27.6302999614131,-71.804551871121
"12583",2007-03-14,NA,1.57,5.9,2.98,0.696265932242226,-0.620433319999999,7.54583261224223,2.98,7.54583261224223,20.8061864167628,78.1888534133125,39.4919971477409,-8.2221982898669
"12584",2007-03-15,NA,1.57,2.07,2.13,0.432907723428274,1.30610237956,5.37901010298827,2.13,5.37901010298827,29.1875265139918,38.4829171235433,39.5983639966895,24.2814635881499
"12585",2007-03-16,NA,1.57,1.85,2.51,0.411391582653122,1.259837095,5.09122867765312,2.51,5.09122867765312,30.8373498698101,36.3370046236616,49.3004765434544,24.7452466735543
